2019-10-16 21:49:57 status half-configured libgcc1:amd64 1:9.2.1-9ubuntu2
2019-10-16 21:49:57 status unpacked libgcc1:amd64 1:9.2.1-9ubuntu2
2019-10-16 21:49:57 status half-installed libgcc1:amd64 1:9.2.1-9ubuntu2
2019-10-16 21:49:57 status unpacked libgcc1:amd64 1:9.2.1-9ubuntu2
2019-10-16 21:49:57 upgrade gcc-9-base:amd64 9.2.1-9ubuntu2 9.2.1-9ubuntu2
2019-10-16 21:49:57 status half-configured gcc-9-base:amd64 9.2.1-9ubuntu2
2019-10-16 21:49:57 status unpacked gcc-9-base:amd64 9.2.1-9ubuntu2
2019-10-16 21:49:57 status half-installed gcc-9-base:amd64 9.2.1-9ubuntu2
2019-10-16 21:49:57 status unpacked gcc-9-base:amd64 9.2.1-9ubuntu2
2019-10-16 21:49:57 startup packages configure
2019-10-16 21:49:57 configure gcc-9-base:amd64 9.2.1-9ubuntu2 <none>
2019-10-16 21:49:57 status unpacked gcc-9-base:amd64 9.2.1-9ubuntu2
2019-10-16 21:49:57 status half-configured gcc-9-base:amd64 9.2.1-9ubuntu2
2019-10-16 21:49:57 status installed gcc-9-base:amd64 9.2.1-9ubuntu2
2019-10-16 21:49:57 configure libgcc1:amd64 1:9.2.1-9ubuntu2 <none>
2019-10-16 21:49:57 status unpacked libgcc1:amd64 1:9.2.1-9ubuntu2
2019-10-16 21:49:57 status half-configured libgcc1:amd64 1:9.2.1-9ubuntu2
2019-10-16 21:49:57 status installed libgcc1:amd64 1:9.2.1-9ubuntu2
2019-10-16 21:49:57 configure libc6:amd64 2.30-0ubuntu2 <none>
2019-10-16 21:49:57 status unpacked libc6:amd64 2.30-0ubuntu2
2019-10-16 21:49:57 status half-configured libc6:amd64 2.30-0ubuntu2
2019-10-16 21:49:58 status installed libc6:amd64 2.30-0ubuntu2
2019-10-16 21:49:59 startup archives unpack
2019-10-16 21:49:59 upgrade mawk:amd64 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2019-10-16 21:49:59 status half-configured mawk:amd64 1.3.3-17ubuntu3
2019-10-16 21:49:59 status unpacked mawk:amd64 1.3.3-17ubuntu3
2019-10-16 21:49:59 status half-installed mawk:amd64 1.3.3-17ubuntu3
2019-10-16 21:49:59 status unpacked mawk:amd64 1.3.3-17ubuntu3
2019-10-16 21:49:59 startup packages configure
2019-10-16 21:49:59 configure mawk:amd64 1.3.3-17ubuntu3 <none>
2019-10-16 21:49:59 status unpacked mawk:amd64 1.3.3-17ubuntu3
2019-10-16 21:49:59 status half-configured mawk:amd64 1.3.3-17ubuntu3
2019-10-16 21:49:59 status installed mawk:amd64 1.3.3-17ubuntu3
2019-10-16 21:50:00 startup archives unpack
2019-10-16 21:50:00 upgrade base-files:amd64 10.2ubuntu7 10.2ubuntu7
2019-10-16 21:50:00 status half-configured base-files:amd64 10.2ubuntu7
2019-10-16 21:50:00 status unpacked base-files:amd64 10.2ubuntu7
2019-10-16 21:50:00 status half-installed base-files:amd64 10.2ubuntu7
2019-10-16 21:50:00 status unpacked base-files:amd64 10.2ubuntu7
2019-10-16 21:50:00 startup packages configure
2019-10-16 21:50:00 configure base-files:amd64 10.2ubuntu7 <none>
2019-10-16 21:50:00 status unpacked base-files:amd64 10.2ubuntu7
2019-10-16 21:50:00 status half-configured base-files:amd64 10.2ubuntu7
2019-10-16 21:50:00 status installed base-files:amd64 10.2ubuntu7
2019-10-16 21:50:01 startup archives unpack
2019-10-16 21:50:01 upgrade libtinfo6:amd64 6.1+20190803-1ubuntu1 6.1+20190803-1ubuntu1
2019-10-16 21:50:01 status half-configured libtinfo6:amd64 6.1+20190803-1ubuntu1
2019-10-16 21:50:01 status unpacked libtinfo6:amd64 6.1+20190803-1ubuntu1
2019-10-16 21:50:01 status half-installed libtinfo6:amd64 6.1+20190803-1ubuntu1
2019-10-16 21:50:01 status unpacked libtinfo6:amd64 6.1+20190803-1ubuntu1
2019-10-16 21:50:01 startup packages configure
2019-10-16 21:50:01 configure libtinfo6:amd64 6.1+20190803-1ubuntu1 <none>
2019-10-16 21:50:01 status unpacked libtinfo6:amd64 6.1+20190803-1ubuntu1
2019-10-16 21:50:01 status half-configured libtinfo6:amd64 6.1+20190803-1ubuntu1
2019-10-16 21:50:01 status installed libtinfo6:amd64 6.1+20190803-1ubuntu1
2019-10-16 21:50:02 startup archives unpack
2019-10-16 21:50:02 upgrade bash:amd64 5.0-4ubuntu1 5.0-4ubuntu1
2019-10-16 21:50:02 status half-configured bash:amd64 5.0-4ubuntu1
2019-10-16 21:50:02 status unpacked bash:amd64 5.0-4ubuntu1
2019-10-16 21:50:02 status half-installed bash:amd64 5.0-4ubuntu1
2019-10-16 21:50:02 status unpacked bash:amd64 5.0-4ubuntu1
2019-10-16 21:50:02 upgrade debianutils:amd64 4.8.6.3 4.8.6.3
2019-10-16 21:50:02 status half-configured debianutils:amd64 4.8.6.3
2019-10-16 21:50:02 status unpacked debianutils:amd64 4.8.6.3
2019-10-16 21:50:02 status half-installed debianutils:amd64 4.8.6.3
2019-10-16 21:50:02 status unpacked debianutils:amd64 4.8.6.3
2019-10-16 21:50:02 startup packages configure
2019-10-16 21:50:02 configure debianutils:amd64 4.8.6.3 <none>
2019-10-16 21:50:02 status unpacked debianutils:amd64 4.8.6.3
2019-10-16 21:50:02 status half-configured debianutils:amd64 4.8.6.3
2019-10-16 21:50:02 status installed debianutils:amd64 4.8.6.3
2019-10-16 21:50:02 configure bash:amd64 5.0-4ubuntu1 <none>
2019-10-16 21:50:02 status unpacked bash:amd64 5.0-4ubuntu1
2019-10-16 21:50:02 status half-configured bash:amd64 5.0-4ubuntu1
2019-10-16 21:50:02 status installed bash:amd64 5.0-4ubuntu1
2019-10-16 21:50:03 startup archives unpack
2019-10-16 21:50:03 upgrade libgcrypt20:amd64 1.8.4-5ubuntu2 1.8.4-5ubuntu2
2019-10-16 21:50:03 status half-configured libgcrypt20:amd64 1.8.4-5ubuntu2
2019-10-16 21:50:03 status unpacked libgcrypt20:amd64 1.8.4-5ubuntu2
2019-10-16 21:50:03 status half-installed libgcrypt20:amd64 1.8.4-5ubuntu2
2019-10-16 21:50:03 status unpacked libgcrypt20:amd64 1.8.4-5ubuntu2
2019-10-16 21:50:03 upgrade libgpg-error0:amd64 1.36-7 1.36-7
2019-10-16 21:50:03 status half-configured libgpg-error0:amd64 1.36-7
2019-10-16 21:50:03 status unpacked libgpg-error0:amd64 1.36-7
2019-10-16 21:50:03 status half-installed libgpg-error0:amd64 1.36-7
2019-10-16 21:50:03 status unpacked libgpg-error0:amd64 1.36-7
2019-10-16 21:50:03 startup packages configure
2019-10-16 21:50:03 configure libgpg-error0:amd64 1.36-7 <none>
2019-10-16 21:50:03 status unpacked libgpg-error0:amd64 1.36-7
2019-10-16 21:50:03 status half-configured libgpg-error0:amd64 1.36-7
2019-10-16 21:50:03 status installed libgpg-error0:amd64 1.36-7
2019-10-16 21:50:03 configure libgcrypt20:amd64 1.8.4-5ubuntu2 <none>
2019-10-16 21:50:03 status unpacked libgcrypt20:amd64 1.8.4-5ubuntu2
2019-10-16 21:50:03 status half-configured libgcrypt20:amd64 1.8.4-5ubuntu2
2019-10-16 21:50:03 status installed libgcrypt20:amd64 1.8.4-5ubuntu2
2019-10-16 21:50:04 startup archives unpack
2019-10-16 21:50:04 upgrade liblz4-1:amd64 1.9.1-1 1.9.1-1
2019-10-16 21:50:04 status half-configured liblz4-1:amd64 1.9.1-1
2019-10-16 21:50:04 status unpacked liblz4-1:amd64 1.9.1-1
2019-10-16 21:50:04 status half-installed liblz4-1:amd64 1.9.1-1
2019-10-16 21:50:04 status unpacked liblz4-1:amd64 1.9.1-1
2019-10-16 21:50:04 startup packages configure
2019-10-16 21:50:04 configure liblz4-1:amd64 1.9.1-1 <none>
2019-10-16 21:50:04 status unpacked liblz4-1:amd64 1.9.1-1
2019-10-16 21:50:04 status half-configured liblz4-1:amd64 1.9.1-1
2019-10-16 21:50:04 status installed liblz4-1:amd64 1.9.1-1
2019-10-16 21:50:05 startup archives unpack
2019-10-16 21:50:05 upgrade liblzma5:amd64 5.2.4-1 5.2.4-1
2019-10-16 21:50:05 status half-configured liblzma5:amd64 5.2.4-1
2019-10-16 21:50:05 status unpacked liblzma5:amd64 5.2.4-1
2019-10-16 21:50:05 status half-installed liblzma5:amd64 5.2.4-1
2019-10-16 21:50:05 status unpacked liblzma5:amd64 5.2.4-1
2019-10-16 21:50:05 startup packages configure
2019-10-16 21:50:05 configure liblzma5:amd64 5.2.4-1 <none>
2019-10-16 21:50:05 status unpacked liblzma5:amd64 5.2.4-1
2019-10-16 21:50:05 status half-configured liblzma5:amd64 5.2.4-1
2019-10-16 21:50:05 status installed liblzma5:amd64 5.2.4-1
2019-10-16 21:50:06 startup archives unpack
2019-10-16 21:50:06 upgrade libsystemd0:amd64 242-7ubuntu3 242-7ubuntu3
2019-10-16 21:50:06 status half-configured libsystemd0:amd64 242-7ubuntu3
2019-10-16 21:50:06 status unpacked libsystemd0:amd64 242-7ubuntu3
2019-10-16 21:50:06 status half-installed libsystemd0:amd64 242-7ubuntu3
2019-10-16 21:50:06 status unpacked libsystemd0:amd64 242-7ubuntu3
2019-10-16 21:50:06 startup packages configure
2019-10-16 21:50:06 configure libsystemd0:amd64 242-7ubuntu3 <none>
2019-10-16 21:50:06 status unpacked libsystemd0:amd64 242-7ubuntu3
2019-10-16 21:50:06 status half-configured libsystemd0:amd64 242-7ubuntu3
2019-10-16 21:50:06 status installed libsystemd0:amd64 242-7ubuntu3
2019-10-16 21:50:07 startup archives unpack
2019-10-16 21:50:07 upgrade bsdutils:amd64 1:2.34-0.1ubuntu2 1:2.34-0.1ubuntu2
2019-10-16 21:50:07 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu2
2019-10-16 21:50:07 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu2
2019-10-16 21:50:07 status half-installed bsdutils:amd64 1:2.34-0.1ubuntu2
2019-10-16 21:50:07 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu2
2019-10-16 21:50:07 startup packages configure
2019-10-16 21:50:07 configure bsdutils:amd64 1:2.34-0.1ubuntu2 <none>
2019-10-16 21:50:07 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu2
2019-10-16 21:50:07 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu2
2019-10-16 21:50:07 status installed bsdutils:amd64 1:2.34-0.1ubuntu2
2019-10-16 21:50:08 startup archives unpack
2019-10-16 21:50:08 upgrade libacl1:amd64 2.2.53-4 2.2.53-4
2019-10-16 21:50:08 status half-configured libacl1:amd64 2.2.53-4
2019-10-16 21:50:08 status unpacked libacl1:amd64 2.2.53-4
2019-10-16 21:50:08 status half-installed libacl1:amd64 2.2.53-4
2019-10-16 21:50:08 status unpacked libacl1:amd64 2.2.53-4
2019-10-16 21:50:08 startup packages configure
2019-10-16 21:50:08 configure libacl1:amd64 2.2.53-4 <none>
2019-10-16 21:50:08 status unpacked libacl1:amd64 2.2.53-4
2019-10-16 21:50:08 status half-configured libacl1:amd64 2.2.53-4
2019-10-16 21:50:08 status installed libacl1:amd64 2.2.53-4
2019-10-16 21:50:08 startup archives unpack
2019-10-16 21:50:08 upgrade libattr1:amd64 1:2.4.48-4 1:2.4.48-4
2019-10-16 21:50:08 status half-configured libattr1:amd64 1:2.4.48-4
2019-10-16 21:50:08 status unpacked libattr1:amd64 1:2.4.48-4
2019-10-16 21:50:08 status half-installed libattr1:amd64 1:2.4.48-4
2019-10-16 21:50:08 status unpacked libattr1:amd64 1:2.4.48-4
2019-10-16 21:50:09 startup packages configure
2019-10-16 21:50:09 configure libattr1:amd64 1:2.4.48-4 <none>
2019-10-16 21:50:09 status unpacked libattr1:amd64 1:2.4.48-4
2019-10-16 21:50:09 status half-configured libattr1:amd64 1:2.4.48-4
2019-10-16 21:50:09 status installed libattr1:amd64 1:2.4.48-4
2019-10-16 21:50:09 startup archives unpack
2019-10-16 21:50:09 upgrade libselinux1:amd64 2.9-2 2.9-2
2019-10-16 21:50:09 status half-configured libselinux1:amd64 2.9-2
2019-10-16 21:50:09 status unpacked libselinux1:amd64 2.9-2
2019-10-16 21:50:09 status half-installed libselinux1:amd64 2.9-2
2019-10-16 21:50:09 status unpacked libselinux1:amd64 2.9-2
2019-10-16 21:50:09 upgrade libpcre2-8-0:amd64 10.32-5 10.32-5
2019-10-16 21:50:09 status half-configured libpcre2-8-0:amd64 10.32-5
2019-10-16 21:50:09 status unpacked libpcre2-8-0:amd64 10.32-5
2019-10-16 21:50:09 status half-installed libpcre2-8-0:amd64 10.32-5
2019-10-16 21:50:09 status unpacked libpcre2-8-0:amd64 10.32-5
2019-10-16 21:50:10 startup packages configure
2019-10-16 21:50:10 configure libpcre2-8-0:amd64 10.32-5 <none>
2019-10-16 21:50:10 status unpacked libpcre2-8-0:amd64 10.32-5
2019-10-16 21:50:10 status half-configured libpcre2-8-0:amd64 10.32-5
2019-10-16 21:50:10 status installed libpcre2-8-0:amd64 10.32-5
2019-10-16 21:50:10 configure libselinux1:amd64 2.9-2 <none>
2019-10-16 21:50:10 status unpacked libselinux1:amd64 2.9-2
2019-10-16 21:50:10 status half-configured libselinux1:amd64 2.9-2
2019-10-16 21:50:10 status installed libselinux1:amd64 2.9-2
2019-10-16 21:50:10 startup archives unpack
2019-10-16 21:50:10 upgrade coreutils:amd64 8.30-3ubuntu2 8.30-3ubuntu2
2019-10-16 21:50:10 status half-configured coreutils:amd64 8.30-3ubuntu2
2019-10-16 21:50:10 status unpacked coreutils:amd64 8.30-3ubuntu2
2019-10-16 21:50:10 status half-installed coreutils:amd64 8.30-3ubuntu2
2019-10-16 21:50:11 status unpacked coreutils:amd64 8.30-3ubuntu2
2019-10-16 21:50:11 startup packages configure
2019-10-16 21:50:11 configure coreutils:amd64 8.30-3ubuntu2 <none>
2019-10-16 21:50:11 status unpacked coreutils:amd64 8.30-3ubuntu2
2019-10-16 21:50:11 status half-configured coreutils:amd64 8.30-3ubuntu2
2019-10-16 21:50:11 status installed coreutils:amd64 8.30-3ubuntu2
2019-10-16 21:50:11 startup archives unpack
2019-10-16 21:50:12 upgrade dash:amd64 0.5.10.2-6 0.5.10.2-6
2019-10-16 21:50:12 status half-configured dash:amd64 0.5.10.2-6
2019-10-16 21:50:12 status unpacked dash:amd64 0.5.10.2-6
2019-10-16 21:50:12 status half-installed dash:amd64 0.5.10.2-6
2019-10-16 21:50:12 status unpacked dash:amd64 0.5.10.2-6
2019-10-16 21:50:12 upgrade libbz2-1.0:amd64 1.0.6-9.2 1.0.6-9.2
2019-10-16 21:50:12 status half-configured libbz2-1.0:amd64 1.0.6-9.2
2019-10-16 21:50:12 status unpacked libbz2-1.0:amd64 1.0.6-9.2
2019-10-16 21:50:12 status half-installed libbz2-1.0:amd64 1.0.6-9.2
2019-10-16 21:50:12 status unpacked libbz2-1.0:amd64 1.0.6-9.2
2019-10-16 21:50:12 startup packages configure
2019-10-16 21:50:12 configure libbz2-1.0:amd64 1.0.6-9.2 <none>
2019-10-16 21:50:12 status unpacked libbz2-1.0:amd64 1.0.6-9.2
2019-10-16 21:50:12 status half-configured libbz2-1.0:amd64 1.0.6-9.2
2019-10-16 21:50:12 status installed libbz2-1.0:amd64 1.0.6-9.2
2019-10-16 21:50:12 startup archives unpack
2019-10-16 21:50:12 upgrade libzstd1:amd64 1.4.3+dfsg-1 1.4.3+dfsg-1
2019-10-16 21:50:12 status half-configured libzstd1:amd64 1.4.3+dfsg-1
2019-10-16 21:50:12 status unpacked libzstd1:amd64 1.4.3+dfsg-1
2019-10-16 21:50:12 status half-installed libzstd1:amd64 1.4.3+dfsg-1
2019-10-16 21:50:13 status unpacked libzstd1:amd64 1.4.3+dfsg-1
2019-10-16 21:50:13 startup packages configure
2019-10-16 21:50:13 configure libzstd1:amd64 1.4.3+dfsg-1 <none>
2019-10-16 21:50:13 status unpacked libzstd1:amd64 1.4.3+dfsg-1
2019-10-16 21:50:13 status half-configured libzstd1:amd64 1.4.3+dfsg-1
2019-10-16 21:50:13 status installed libzstd1:amd64 1.4.3+dfsg-1
2019-10-16 21:50:13 startup archives unpack
2019-10-16 21:50:13 upgrade zlib1g:amd64 1:1.2.11.dfsg-1ubuntu3 1:1.2.11.dfsg-1ubuntu3
2019-10-16 21:50:13 status half-configured zlib1g:amd64 1:1.2.11.dfsg-1ubuntu3
2019-10-16 21:50:13 status unpacked zlib1g:amd64 1:1.2.11.dfsg-1ubuntu3
2019-10-16 21:50:13 status half-installed zlib1g:amd64 1:1.2.11.dfsg-1ubuntu3
2019-10-16 21:50:13 status unpacked zlib1g:amd64 1:1.2.11.dfsg-1ubuntu3
2019-10-16 21:50:14 startup packages configure
2019-10-16 21:50:14 configure zlib1g:amd64 1:1.2.11.dfsg-1ubuntu3 <none>
2019-10-16 21:50:14 status unpacked zlib1g:amd64 1:1.2.11.dfsg-1ubuntu3
2019-10-16 21:50:14 status half-configured zlib1g:amd64 1:1.2.11.dfsg-1ubuntu3
2019-10-16 21:50:14 status installed zlib1g:amd64 1:1.2.11.dfsg-1ubuntu3
2019-10-16 21:50:14 startup archives unpack
2019-10-16 21:50:14 upgrade dpkg:amd64 1.19.7ubuntu2 1.19.7ubuntu2
2019-10-16 21:50:14 status half-configured dpkg:amd64 1.19.7ubuntu2
2019-10-16 21:50:14 status unpacked dpkg:amd64 1.19.7ubuntu2
2019-10-16 21:50:14 status half-installed dpkg:amd64 1.19.7ubuntu2
2019-10-16 21:50:14 status unpacked dpkg:amd64 1.19.7ubuntu2
2019-10-16 21:50:14 upgrade tar:amd64 1.30+dfsg-6 1.30+dfsg-6
2019-10-16 21:50:14 status half-configured tar:amd64 1.30+dfsg-6
2019-10-16 21:50:14 status unpacked tar:amd64 1.30+dfsg-6
2019-10-16 21:50:14 status half-installed tar:amd64 1.30+dfsg-6
2019-10-16 21:50:15 status unpacked tar:amd64 1.30+dfsg-6
2019-10-16 21:50:15 startup packages configure
2019-10-16 21:50:15 configure tar:amd64 1.30+dfsg-6 <none>
2019-10-16 21:50:15 status unpacked tar:amd64 1.30+dfsg-6
2019-10-16 21:50:15 status half-configured tar:amd64 1.30+dfsg-6
2019-10-16 21:50:15 status installed tar:amd64 1.30+dfsg-6
2019-10-16 21:50:15 configure dpkg:amd64 1.19.7ubuntu2 <none>
2019-10-16 21:50:15 status unpacked dpkg:amd64 1.19.7ubuntu2
2019-10-16 21:50:15 status half-configured dpkg:amd64 1.19.7ubuntu2
2019-10-16 21:50:15 status installed dpkg:amd64 1.19.7ubuntu2
2019-10-16 21:50:15 startup archives unpack
2019-10-16 21:50:15 upgrade perl-base:amd64 5.28.1-6build1 5.28.1-6build1
2019-10-16 21:50:15 status half-configured perl-base:amd64 5.28.1-6build1
2019-10-16 21:50:15 status unpacked perl-base:amd64 5.28.1-6build1
2019-10-16 21:50:15 status half-installed perl-base:amd64 5.28.1-6build1
2019-10-16 21:50:16 status unpacked perl-base:amd64 5.28.1-6build1
2019-10-16 21:50:16 startup packages configure
2019-10-16 21:50:16 configure perl-base:amd64 5.28.1-6build1 <none>
2019-10-16 21:50:16 status unpacked perl-base:amd64 5.28.1-6build1
2019-10-16 21:50:16 status half-configured perl-base:amd64 5.28.1-6build1
2019-10-16 21:50:16 status installed perl-base:amd64 5.28.1-6build1
2019-10-16 21:50:17 startup archives unpack
2019-10-16 21:50:17 upgrade debconf:all 1.5.73 1.5.73
2019-10-16 21:50:17 status half-configured debconf:all 1.5.73
2019-10-16 21:50:17 status unpacked debconf:all 1.5.73
2019-10-16 21:50:17 status half-installed debconf:all 1.5.73
2019-10-16 21:50:17 status unpacked debconf:all 1.5.73
2019-10-16 21:50:17 startup packages configure
2019-10-16 21:50:17 configure debconf:all 1.5.73 <none>
2019-10-16 21:50:17 status unpacked debconf:all 1.5.73
2019-10-16 21:50:17 status half-configured debconf:all 1.5.73
2019-10-16 21:50:17 status installed debconf:all 1.5.73
2019-10-16 21:50:17 configure dash:amd64 0.5.10.2-6 <none>
2019-10-16 21:50:17 status unpacked dash:amd64 0.5.10.2-6
2019-10-16 21:50:17 status half-configured dash:amd64 0.5.10.2-6
2019-10-16 21:50:17 status installed dash:amd64 0.5.10.2-6
2019-10-16 21:50:18 startup archives unpack
2019-10-16 21:50:18 upgrade diffutils:amd64 1:3.7-3 1:3.7-3
2019-10-16 21:50:18 status half-configured diffutils:amd64 1:3.7-3
2019-10-16 21:50:18 status unpacked diffutils:amd64 1:3.7-3
2019-10-16 21:50:18 status half-installed diffutils:amd64 1:3.7-3
2019-10-16 21:50:18 status unpacked diffutils:amd64 1:3.7-3
2019-10-16 21:50:18 startup packages configure
2019-10-16 21:50:18 configure diffutils:amd64 1:3.7-3 <none>
2019-10-16 21:50:18 status unpacked diffutils:amd64 1:3.7-3
2019-10-16 21:50:18 status half-configured diffutils:amd64 1:3.7-3
2019-10-16 21:50:18 status installed diffutils:amd64 1:3.7-3
2019-10-16 21:50:19 startup archives unpack
2019-10-16 21:50:19 upgrade findutils:amd64 4.6.0+git+20190209-2ubuntu1 4.6.0+git+20190209-2ubuntu1
2019-10-16 21:50:19 status half-configured findutils:amd64 4.6.0+git+20190209-2ubuntu1
2019-10-16 21:50:19 status unpacked findutils:amd64 4.6.0+git+20190209-2ubuntu1
2019-10-16 21:50:19 status half-installed findutils:amd64 4.6.0+git+20190209-2ubuntu1
2019-10-16 21:50:19 status unpacked findutils:amd64 4.6.0+git+20190209-2ubuntu1
2019-10-16 21:50:19 startup packages configure
2019-10-16 21:50:19 configure findutils:amd64 4.6.0+git+20190209-2ubuntu1 <none>
2019-10-16 21:50:19 status unpacked findutils:amd64 4.6.0+git+20190209-2ubuntu1
2019-10-16 21:50:19 status half-configured findutils:amd64 4.6.0+git+20190209-2ubuntu1
2019-10-16 21:50:19 status installed findutils:amd64 4.6.0+git+20190209-2ubuntu1
2019-10-16 21:50:20 startup archives unpack
2019-10-16 21:50:20 upgrade libpcre3:amd64 2:8.39-12 2:8.39-12
2019-10-16 21:50:20 status half-configured libpcre3:amd64 2:8.39-12
2019-10-16 21:50:20 status unpacked libpcre3:amd64 2:8.39-12
2019-10-16 21:50:20 status half-installed libpcre3:amd64 2:8.39-12
2019-10-16 21:50:20 status unpacked libpcre3:amd64 2:8.39-12
2019-10-16 21:50:20 startup packages configure
2019-10-16 21:50:20 configure libpcre3:amd64 2:8.39-12 <none>
2019-10-16 21:50:20 status unpacked libpcre3:amd64 2:8.39-12
2019-10-16 21:50:20 status half-configured libpcre3:amd64 2:8.39-12
2019-10-16 21:50:20 status installed libpcre3:amd64 2:8.39-12
2019-10-16 21:50:21 startup archives unpack
2019-10-16 21:50:21 upgrade grep:amd64 3.3-1build1 3.3-1build1
2019-10-16 21:50:21 status half-configured grep:amd64 3.3-1build1
2019-10-16 21:50:21 status unpacked grep:amd64 3.3-1build1
2019-10-16 21:50:21 status half-installed grep:amd64 3.3-1build1
2019-10-16 21:50:21 status unpacked grep:amd64 3.3-1build1
2019-10-16 21:50:21 startup packages configure
2019-10-16 21:50:21 configure grep:amd64 3.3-1build1 <none>
2019-10-16 21:50:21 status unpacked grep:amd64 3.3-1build1
2019-10-16 21:50:21 status half-configured grep:amd64 3.3-1build1
2019-10-16 21:50:21 status installed grep:amd64 3.3-1build1
2019-10-16 21:50:22 startup archives unpack
2019-10-16 21:50:22 upgrade gzip:amd64 1.10-0ubuntu3 1.10-0ubuntu3
2019-10-16 21:50:22 status half-configured gzip:amd64 1.10-0ubuntu3
2019-10-16 21:50:22 status unpacked gzip:amd64 1.10-0ubuntu3
2019-10-16 21:50:22 status half-installed gzip:amd64 1.10-0ubuntu3
2019-10-16 21:50:22 status unpacked gzip:amd64 1.10-0ubuntu3
2019-10-16 21:50:22 startup packages configure
2019-10-16 21:50:22 configure gzip:amd64 1.10-0ubuntu3 <none>
2019-10-16 21:50:22 status unpacked gzip:amd64 1.10-0ubuntu3
2019-10-16 21:50:22 status half-configured gzip:amd64 1.10-0ubuntu3
2019-10-16 21:50:22 status installed gzip:amd64 1.10-0ubuntu3
2019-10-16 21:50:23 startup archives unpack
2019-10-16 21:50:23 upgrade hostname:amd64 3.22 3.22
2019-10-16 21:50:23 status half-configured hostname:amd64 3.22
2019-10-16 21:50:23 status unpacked hostname:amd64 3.22
2019-10-16 21:50:23 status half-installed hostname:amd64 3.22
2019-10-16 21:50:23 status unpacked hostname:amd64 3.22
2019-10-16 21:50:23 startup packages configure
2019-10-16 21:50:23 configure hostname:amd64 3.22 <none>
2019-10-16 21:50:23 status unpacked hostname:amd64 3.22
2019-10-16 21:50:23 status half-configured hostname:amd64 3.22
2019-10-16 21:50:23 status installed hostname:amd64 3.22
2019-10-16 21:50:23 startup archives unpack
2019-10-16 21:50:23 upgrade libaudit1:amd64 1:2.8.5-2ubuntu1 1:2.8.5-2ubuntu1
2019-10-16 21:50:23 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu1
2019-10-16 21:50:23 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu1
2019-10-16 21:50:23 status half-installed libaudit1:amd64 1:2.8.5-2ubuntu1
2019-10-16 21:50:23 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu1
2019-10-16 21:50:23 upgrade libaudit-common:all 1:2.8.5-2ubuntu1 1:2.8.5-2ubuntu1
2019-10-16 21:50:23 status half-configured libaudit-common:all 1:2.8.5-2ubuntu1
2019-10-16 21:50:23 status unpacked libaudit-common:all 1:2.8.5-2ubuntu1
2019-10-16 21:50:23 status half-installed libaudit-common:all 1:2.8.5-2ubuntu1
2019-10-16 21:50:24 status unpacked libaudit-common:all 1:2.8.5-2ubuntu1
2019-10-16 21:50:24 startup packages configure
2019-10-16 21:50:24 configure libaudit-common:all 1:2.8.5-2ubuntu1 <none>
2019-10-16 21:50:24 status unpacked libaudit-common:all 1:2.8.5-2ubuntu1
2019-10-16 21:50:24 status half-configured libaudit-common:all 1:2.8.5-2ubuntu1
2019-10-16 21:50:24 status installed libaudit-common:all 1:2.8.5-2ubuntu1
2019-10-16 21:50:24 startup archives unpack
2019-10-16 21:50:24 upgrade libcap-ng0:amd64 0.7.9-2 0.7.9-2
2019-10-16 21:50:24 status half-configured libcap-ng0:amd64 0.7.9-2
2019-10-16 21:50:24 status unpacked libcap-ng0:amd64 0.7.9-2
2019-10-16 21:50:24 status half-installed libcap-ng0:amd64 0.7.9-2
2019-10-16 21:50:24 status unpacked libcap-ng0:amd64 0.7.9-2
2019-10-16 21:50:25 startup packages configure
2019-10-16 21:50:25 configure libcap-ng0:amd64 0.7.9-2 <none>
2019-10-16 21:50:25 status unpacked libcap-ng0:amd64 0.7.9-2
2019-10-16 21:50:25 status half-configured libcap-ng0:amd64 0.7.9-2
2019-10-16 21:50:25 status installed libcap-ng0:amd64 0.7.9-2
2019-10-16 21:50:25 configure libaudit1:amd64 1:2.8.5-2ubuntu1 <none>
2019-10-16 21:50:25 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu1
2019-10-16 21:50:25 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu1
2019-10-16 21:50:25 status installed libaudit1:amd64 1:2.8.5-2ubuntu1
2019-10-16 21:50:25 startup archives unpack
2019-10-16 21:50:25 upgrade libpam0g:amd64 1.3.1-5ubuntu1 1.3.1-5ubuntu1
2019-10-16 21:50:25 status half-configured libpam0g:amd64 1.3.1-5ubuntu1
2019-10-16 21:50:25 status unpacked libpam0g:amd64 1.3.1-5ubuntu1
2019-10-16 21:50:25 status half-installed libpam0g:amd64 1.3.1-5ubuntu1
2019-10-16 21:50:25 status unpacked libpam0g:amd64 1.3.1-5ubuntu1
2019-10-16 21:50:26 startup packages configure
